24.563	-0.808986
24.578	-0.797664
24.609	-0.773631
24.625	-0.760921
24.641	-0.748023
24.656	-0.735772
24.688	-0.709183
24.703	-0.696533
24.719	-0.682927
24.734	-0.670079
24.766	-0.642422
24.781	-0.629367
24.797	-0.615395
24.828	-0.588237
24.844	-0.5742
24.859	-0.561042
24.891	-0.533027
24.906	-0.519941
24.922	-0.506029
24.938	-0.492177
24.969	-0.465547
24.984	-0.452778
25	-0.439253
25.031	-0.413363
25.047	-0.40018
25.063	-0.38713
25.078	-0.375023
25.109	-0.350421
25.125	-0.337957
25.141	-0.325662
25.156	-0.314293
25.188	-0.290575
25.203	-0.279718
25.219	-0.268327
25.25	-0.246832
25.266	-0.236043
25.281	-0.226122
25.313	-0.205597
25.328	-0.196282
25.344	-0.186566
25.359	-0.177664
25.391	-0.159359
25.406	-0.151103
25.422	-0.142527
25.438	-0.134192
25.469	-0.118733
25.484	-0.111582
25.5	-0.104194
25.516	-0.0970534
25.547	-0.0839271
25.563	-0.0775199
25.578	-0.0717413
25.609	-0.0605016
25.625	-0.0550721
25.641	-0.0498963
25.656	-0.0452746
25.688	-0.0361629
25.703	-0.0322427
25.719	-0.0283084
25.734	-0.024852
25.766	-0.018229
25.781	-0.0154765
25.797	-0.0127884
25.828	-0.00830836
25.844	-0.00637198
25.859	-0.0047891
25.891	-0.00216424
25.906	-0.00128633
25.922	-0.000597888
25.938	-0.000165447
25.969	-5.61E-05
25.984	-0.00034818
26	-0.000907739
26.016	-0.0017233
26.047	-0.00403193
26.063	-0.00559947
26.078	-0.00730151
26.109	-0.0115319
26.125	-0.0140912
26.141	-0.0169064
26.172	-0.0230885
26.188	-0.0266548
26.203	-0.0302301
26.219	-0.0342911
26.25	-0.0428851
26.266	-0.0476947
26.281	-0.0524346
26.297	-0.0577365
26.328	-0.0687296
26.344	-0.0747744
26.359	-0.08067
26.391	-0.0939838
26.406	-0.100568
26.422	-0.107832
26.438	-0.115343
26.469	-0.130593
26.484	-0.138301
26.5	-0.146755
26.531	-0.163816
26.547	-0.172968
26.563	-0.182354
26.578	-0.191362
26.609	-0.21061
26.625	-0.220872
26.641	-0.231353
26.656	-0.241374
26.688	-0.263368
26.703	-0.273959
26.719	-0.285448
26.75	-0.308253
26.766	-0.320295
26.781	-0.331746
26.797	-0.344125
26.828	-0.368574
26.844	-0.381419
26.859	-0.393593
26.891	-0.419956
26.906	-0.432484
26.922	-0.445956
26.938	-0.459531
26.969	-0.486091
26.984	-0.499048
27	-0.51293
27.031	-0.539972
27.047	-0.553981
27.063	-0.56801
27.078	-0.58117
27.109	-0.608347
27.125	-0.622338
27.141	-0.636287
27.172	-0.663145
27.188	-0.676894
27.203	-0.689697
27.219	-0.703247
27.25	-0.729134
27.266	-0.742279
27.281	-0.75445
